存货编码,商品名称,规格,型号/级别,品牌,单位,skuid,goodsid,起订量,商品类型,是否四氯化碳,分类类型,成品参考交期,牌价,仓库ID,仓库名称
1340040106000,甲醛溶液,AR20L/桶,AR,西化,升,234993,500989,20,4,0,2,0,11.4,77,平台仓
1340040106000,甲醛溶液,AR20L/桶,AR,西化,升,234993,500989,20,4,0,2,0,11.4,58,股份成品库（二）
1340040106000,甲醛溶液,AR20L/桶,AR,西化,升,234993,500989,20,4,0,2,0,11.4,81,佛山西陇成品(二)
1340040106000,甲醛溶液,AR20L/桶,AR,西化,升,234993,500989,20,4,0,2,0,11.4,49,股份佛山成品（二）
1340040106000,甲醛溶液,AR20L/桶,AR,西化,升,234993,500989,20,4,0,2,0,11.4,4466,丙类液体成品(大)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,222485,492160,1,4,0,2,0,30.0,29,平台仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,222485,492160,1,4,0,2,0,30.0,91,平台实体仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,222485,492160,1,4,0,2,0,30.0,80,佛山西陇成品(液)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,222485,492160,1,4,0,2,0,30.0,2536,佛山天津仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,222485,492160,1,4,0,2,0,30.0,57,股份成品仓（厂标)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,222485,492160,1,4,0,2,0,30.0,1370,中基仓(上海仓)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,222485,492160,1,4,0,2,0,30.0,50,股份佛山成品（液）
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,222485,492160,1,4,0,2,0,30.0,4473,冲单仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,222485,492160,1,4,0,2,0,30.0,4470,京汕仓库
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,222485,492160,1,4,0,2,0,30.0,4476,平账仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,226580,499076,1,4,0,2,0,30.0,30,平台仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,226580,499076,1,4,0,2,0,30.0,80,佛山西陇成品(液)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,226580,499076,1,4,0,2,0,30.0,2536,佛山天津仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,226580,499076,1,4,0,2,0,30.0,57,股份成品仓（厂标)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,226580,499076,1,4,0,2,0,30.0,1370,中基仓(上海仓)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,226580,499076,1,4,0,2,0,30.0,50,股份佛山成品（液）
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,226580,499076,1,4,0,2,0,30.0,4473,冲单仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,226580,499076,1,4,0,2,0,30.0,4470,京汕仓库
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,226580,499076,1,4,0,2,0,30.0,4476,平账仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,230675,499976,1,4,0,2,0,30.0,28,平台仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,230675,499976,1,4,0,2,0,30.0,80,佛山西陇成品(液)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,230675,499976,1,4,0,2,0,30.0,2536,佛山天津仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,230675,499976,1,4,0,2,0,30.0,57,股份成品仓（厂标)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,230675,499976,1,4,0,2,0,30.0,1370,中基仓(上海仓)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,230675,499976,1,4,0,2,0,30.0,50,股份佛山成品（液）
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,230675,499976,1,4,0,2,0,30.0,4473,冲单仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,230675,499976,1,4,0,2,0,30.0,4470,京汕仓库
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,230675,499976,1,4,0,2,0,30.0,4476,平账仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,234770,500879,1,4,0,2,0,30.0,77,平台仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,234770,500879,1,4,0,2,0,30.0,80,佛山西陇成品(液)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,234770,500879,1,4,0,2,0,30.0,2536,佛山天津仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,234770,500879,1,4,0,2,0,30.0,57,股份成品仓（厂标)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,234770,500879,1,4,0,2,0,30.0,1370,中基仓(上海仓)
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,234770,500879,1,4,0,2,0,30.0,50,股份佛山成品（液）
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,234770,500879,1,4,0,2,0,30.0,4473,冲单仓
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,234770,500879,1,4,0,2,0,30.0,4470,京汕仓库
1260180104700,氨水,AR2500ml/瓶,AR,西化,瓶,234770,500879,1,4,0,2,0,30.0,4476,平账仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,17,平台佛山仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,1370,中基仓(上海仓)
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,57,股份成品仓（厂标)
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,80,佛山西陇成品(液)
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,13,直运仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,2536,佛山天津仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,133,沈阳虎石台仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,4,精细佛山仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,50,股份佛山成品（液）
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,82,佛山外寄仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,2533,佛山成品（液）
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,4476,平账仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,4481,冲单仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,4459,毛博士虎石台仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,4473,冲单仓
1270570104702,乙酸（冰醋酸）,AR2500ml/塑瓶,,西化,瓶,10136,10149,1,4,0,2,0,42.56,4470,京汕仓库
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,29,平台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,1370,中基仓(上海仓)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,57,股份成品仓（厂标)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,80,佛山西陇成品(液)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,13,直运仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,2536,佛山天津仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,133,沈阳虎石台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,4,精细佛山仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,50,股份佛山成品（液）
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,82,佛山外寄仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,2533,佛山成品（液）
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,4476,平账仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,4481,冲单仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,4459,毛博士虎石台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,4473,冲单仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,221676,491782,1,4,0,2,0,60.8,4470,京汕仓库
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,30,平台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,1370,中基仓(上海仓)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,57,股份成品仓（厂标)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,80,佛山西陇成品(液)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,13,直运仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,2536,佛山天津仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,133,沈阳虎石台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,4,精细佛山仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,50,股份佛山成品（液）
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,82,佛山外寄仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,2533,佛山成品（液）
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,4476,平账仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,4481,冲单仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,4459,毛博士虎石台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,4473,冲单仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,225771,498727,1,4,0,2,0,60.8,4470,京汕仓库
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,28,平台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,1370,中基仓(上海仓)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,57,股份成品仓（厂标)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,80,佛山西陇成品(液)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,13,直运仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,2536,佛山天津仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,133,沈阳虎石台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,4,精细佛山仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,50,股份佛山成品（液）
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,82,佛山外寄仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,2533,佛山成品（液）
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,4476,平账仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,4481,冲单仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,4459,毛博士虎石台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,4473,冲单仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,229866,499635,1,4,0,2,0,60.8,4470,京汕仓库
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,77,平台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,1370,中基仓(上海仓)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,57,股份成品仓（厂标)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,80,佛山西陇成品(液)
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,13,直运仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,2536,佛山天津仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,133,沈阳虎石台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,4,精细佛山仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,50,股份佛山成品（液）
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,82,佛山外寄仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,2533,佛山成品（液）
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,4476,平账仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,4481,冲单仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,4459,毛博士虎石台仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,4473,冲单仓
1270570104702,乙酸(冰醋酸),AR2500ml/塑瓶,AR,西化,瓶,233961,500530,1,4,0,2,0,60.8,4470,京汕仓库
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,17,平台佛山仓
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,50,股份佛山成品（液）
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,82,佛山外寄仓
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,278,甲类成品仓
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,2536,佛山天津仓
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,57,股份成品仓（厂标)
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,1370,中基仓(上海仓)
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,2533,佛山成品（液）
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,4,精细佛山仓
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,4481,冲单仓
1280250104702,异丙醇,AR2500ml/塑瓶,,西化,瓶,10248,10281,1,4,0,2,0,51.24,4473,冲单仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,29,平台仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,50,股份佛山成品（液）
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,82,佛山外寄仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,278,甲类成品仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,2536,佛山天津仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,57,股份成品仓（厂标)
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,1370,中基仓(上海仓)
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,2533,佛山成品（液）
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,4,精细佛山仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,4481,冲单仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,222168,491987,1,4,0,2,0,73.2,4473,冲单仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,30,平台仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,50,股份佛山成品（液）
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,82,佛山外寄仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,278,甲类成品仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,2536,佛山天津仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,57,股份成品仓（厂标)
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,1370,中基仓(上海仓)
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,2533,佛山成品（液）
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,4,精细佛山仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,4481,冲单仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,226263,498913,1,4,0,2,0,73.2,4473,冲单仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,28,平台仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,50,股份佛山成品（液）
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,82,佛山外寄仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,278,甲类成品仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,2536,佛山天津仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,57,股份成品仓（厂标)
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,1370,中基仓(上海仓)
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,2533,佛山成品（液）
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,4,精细佛山仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,4481,冲单仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,230358,499817,1,4,0,2,0,73.2,4473,冲单仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,77,平台仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,50,股份佛山成品（液）
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,82,佛山外寄仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,278,甲类成品仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,2536,佛山天津仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,57,股份成品仓（厂标)
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,1370,中基仓(上海仓)
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,2533,佛山成品（液）
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,4,精细佛山仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,4481,冲单仓
1280250104702,异丙醇,AR2500ml/塑瓶,AR,西化,瓶,234453,500716,1,4,0,2,0,73.2,4473,冲单仓
1270110224000,18%盐酸,CP2.5L/瓶,,西化,瓶,109940,110014,1,2,0,2,0,31.08,17,平台佛山仓
1270110224000,18%盐酸,CP2.5L/瓶,,西化,瓶,109940,110014,1,2,0,2,0,31.08,57,股份成品仓（厂标)
1270110224000,18%盐酸,CP2.5L/瓶,CP,西化,瓶,221264,220956,1,2,0,2,1,44.4,29,平台仓
1270110224000,18%盐酸,CP2.5L/瓶,CP,西化,瓶,221264,220956,1,2,0,2,1,44.4,57,股份成品仓（厂标)
1270110224000,18%盐酸,CP2.5L/瓶,CP,西化,瓶,225359,223003,1,2,0,2,1,44.4,30,平台仓
1270110224000,18%盐酸,CP2.5L/瓶,CP,西化,瓶,225359,223003,1,2,0,2,1,44.4,57,股份成品仓（厂标)
1270110224000,18%盐酸,CP2.5L/瓶,CP,西化,瓶,229454,225050,1,2,0,2,1,44.4,28,平台仓
1270110224000,18%盐酸,CP2.5L/瓶,CP,西化,瓶,229454,225050,1,2,0,2,1,44.4,57,股份成品仓（厂标)
1270110224000,18%盐酸,CP2.5L/瓶,CP,西化,瓶,233549,227097,1,2,0,2,1,44.4,77,平台仓
1270110224000,18%盐酸,CP2.5L/瓶,CP,西化,瓶,233549,227097,1,2,0,2,1,44.4,57,股份成品仓（厂标)
1270060101602,甲酸,AR500ml/塑瓶,,西化,瓶,1266,1266,1,4,0,2,0,15.68,17,平台佛山仓
1270060101602,甲酸,AR500ml/塑瓶,,西化,瓶,1266,1266,1,4,0,2,0,15.68,50,股份佛山成品（液）
1270060101602,甲酸,AR500ml/塑瓶,,西化,瓶,1266,1266,1,4,0,2,0,15.68,1370,中基仓(上海仓)
1270060101602,甲酸,AR500ml/塑瓶,,西化,瓶,1266,1266,1,4,0,2,0,15.68,2536,佛山天津仓
1270060101602,甲酸,AR500ml/塑瓶,,西化,瓶,1266,1266,1,4,0,2,0,15.68,4,精细佛山仓
1270060101602,甲酸,AR500ml/塑瓶,,西化,瓶,1266,1266,1,4,0,2,0,15.68,57,股份成品仓（厂标)
1270060101602,甲酸,AR500ml/塑瓶,,西化,瓶,1266,1266,1,4,0,2,0,15.68,80,佛山西陇成品(液)
1270060101602,甲酸,AR500ml/塑瓶,,西化,瓶,1266,1266,1,4,0,2,0,15.68,61,四川小成品（液）
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,222673,221760,1,4,0,2,7,22.4,29,平台仓
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,222673,221760,1,4,0,2,7,22.4,50,股份佛山成品（液）
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,222673,221760,1,4,0,2,7,22.4,1370,中基仓(上海仓)
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,222673,221760,1,4,0,2,7,22.4,2536,佛山天津仓
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,222673,221760,1,4,0,2,7,22.4,4,精细佛山仓
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,222673,221760,1,4,0,2,7,22.4,57,股份成品仓（厂标)
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,222673,221760,1,4,0,2,7,22.4,80,佛山西陇成品(液)
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,222673,221760,1,4,0,2,7,22.4,61,四川小成品（液）
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,226768,223807,1,4,0,2,7,22.4,30,平台仓
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,226768,223807,1,4,0,2,7,22.4,50,股份佛山成品（液）
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,226768,223807,1,4,0,2,7,22.4,1370,中基仓(上海仓)
1270060101602,甲酸,AR500ml/塑瓶,AR,西化,瓶,226768,223807,1,4,0,2,7,22.4,2536,佛山天津仓
